user_id,age_group,skin_type,acne_severity,breakout_location,product_sensitivity,allergen,skin_concern,acne_type,humidity,pollution,temperature,hormonal_phase,recommended_treatment
U1154,18-24,Oily,Moderate,Jawline and chin,Rarely reacts,Parabens,Dark spots/Uneven tone,Blackheads,Medium,Low,Hot,None,Niacinamide Serum
U0385,45+,Oily,Moderate,T-Zone (forehead/nose),Sometimes reacts,None,Acne and breakouts,Papules,Medium,High,Moderate,None,Salicylic Acid Cleanser
U1351,45+,Dry,Severe,Cheeks and jawline,Rarely reacts,Parabens,Acne and breakouts,Papules,Medium,Low,Hot,Follicular,Retinoid Treatment
U0855,18-24,Normal,Mild,Cheeks and jawline,Rarely reacts,Sulfates,Dryness or flakiness,Blackheads,Low,High,Hot,None,Gentle Hydrating Cleanser
U0220,13-17,Oily,Mild,T-Zone (forehead/nose),Sometimes reacts,Parabens,Dark spots/Uneven tone,Whiteheads,High,Medium,Cold,Luteal,Niacinamide Serum
U0642,45+,Oily,Mild,T-Zone (forehead/nose),Sometimes reacts,Fragrance,Dryness or flakiness,Papules,Low,Low,Hot,Luteal,Niacinamide Serum
U0002,13-17,Normal,Mild,Cheeks and jawline,Rarely reacts,None,Dark spots/Uneven tone,Blackheads,Low,Medium,Hot,Luteal,Niacinamide Serum
U0113,35-44,Oily,Severe,All over face,Rarely reacts,Sulfates,Dryness or flakiness,Cyst,Low,High,Hot,None,Retinoid Treatment
U0699,35-44,Oily,Moderate,Jawline and chin,Rarely reacts,Sulfates,Dark spots/Uneven tone,Blackheads,High,Medium,Cold,Ovulation,Niacinamide Serum
U1461,13-17,Oily,Mild,T-Zone (forehead/nose),Often reacts,Parabens,Acne and breakouts,Papules,Medium,Medium,Moderate,Menstrual,Soothing Cleanser
U0952,45+,Sensitive,Moderate,All over face,Rarely reacts,Alcohol,Dryness or flakiness,Blackheads,Low,Low,Cold,Luteal,Soothing Cleanser
U1346,25-34,Dry,Severe,Cheeks and jawline,Rarely reacts,Parabens,Acne and breakouts,Cyst,High,Low,Hot,Menstrual,Retinoid Treatment
U1292,25-34,Sensitive,Severe,Cheeks and jawline,Sometimes reacts,Fragrance,Dark spots/Uneven tone,Cyst,High,High,Moderate,Luteal,Retinoid Treatment
U1383,45+,Sensitive,Mild,All over face,Often reacts,Sulfates,Large pores,Blackheads,Low,Medium,Cold,Follicular,Soothing Cleanser
U0442,18-24,Dry,Moderate,Cheeks and jawline,Often reacts,Fragrance,Anti-aging,Blackheads,Medium,Medium,Moderate,Ovulation,Soothing Cleanser
U1137,25-34,Oily,Moderate,T-Zone (forehead/nose),Sometimes reacts,Parabens,Dryness or flakiness,Pustules,Low,High,Hot,Menstrual,Niacinamide Serum
U1257,25-34,Dry,Moderate,Cheeks and jawline,Often reacts,Parabens,Oily/Shiny skin,Pustules,High,Low,Hot,Follicular,Soothing Cleanser
U0664,18-24,Normal,Mild,Jawline and chin,Sometimes reacts,Parabens,Dark spots/Uneven tone,Papules,High,Low,Moderate,Follicular,Niacinamide Serum
U1402,25-34,Dry,Mild,All over face,Rarely reacts,Fragrance,Large pores,Papules,High,Low,Moderate,None,Gentle Hydrating Cleanser
U1258,45+,Sensitive,Severe,Jawline and chin,Often reacts,None,Acne and breakouts,Pustules,Medium,Low,Moderate,None,Retinoid Treatment
U1360,13-17,Sensitive,Mild,Jawline and chin,Rarely reacts,Sulfates,Oily/Shiny skin,Papules,High,Medium,Cold,Luteal,Soothing Cleanser
U0318,13-17,Normal,Severe,,Often reacts,Parabens,Oily/Shiny skin,Papules,Low,High,Hot,Luteal,Retinoid Treatment
U0649,35-44,Combination,Mild,Jawline and chin,Rarely reacts,Fragrance,Large pores,Papules,Low,Medium,Moderate,Ovulation,Niacinamide Serum
U0710,18-24,Sensitive,Mild,T-Zone (forehead/nose),Sometimes reacts,Fragrance,Anti-aging,Whiteheads,High,Low,Hot,Follicular,Soothing Cleanser
U1283,45+,Combination,Moderate,Jawline and chin,Rarely reacts,Parabens,Dryness or flakiness,Blackheads,High,Medium,Cold,Luteal,Niacinamide Serum
U0973,18-24,Dry,Moderate,T-Zone (forehead/nose),Often reacts,Sulfates,Large pores,Whiteheads,Low,High,Cold,Luteal,Soothing Cleanser
U0628,18-24,Normal,Mild,Cheeks and jawline,Sometimes reacts,Fragrance,Dryness or flakiness,Blackheads,Low,Medium,Cold,Follicular,Gentle Hydrating Cleanser
U0633,45+,Normal,Mild,All over face,Rarely reacts,Parabens,Dryness or flakiness,Blackheads,Medium,High,Hot,Ovulation,Gentle Hydrating Cleanser
U1307,45+,Sensitive,Mild,T-Zone (forehead/nose),Rarely reacts,Parabens,Acne and breakouts,Blackheads,High,High,Cold,Luteal,Soothing Cleanser
U1249,45+,Combination,Mild,T-Zone (forehead/nose),Rarely reacts,Fragrance,Anti-aging,Whiteheads,Medium,High,Cold,Luteal,Niacinamide Serum
U1492,13-17,Normal,Moderate,T-Zone (forehead/nose),Rarely reacts,Alcohol,Acne and breakouts,Cyst,Low,High,Hot,Luteal,Retinoid Treatment
U1255,45+,Sensitive,Mild,Cheeks and jawline,Rarely reacts,Alcohol,Dryness or flakiness,Cyst,Low,High,Cold,Follicular,Retinoid Treatment
U1355,35-44,Combination,Moderate,Cheeks and jawline,Rarely reacts,Fragrance,Oily/Shiny skin,Pustules,Low,Low,Cold,Follicular,Salicylic Acid Cleanser
U1413,45+,Sensitive,Moderate,All over face,Rarely reacts,Sulfates,Dryness or flakiness,Cyst,Medium,Low,Hot,Follicular,Retinoid Treatment
U0796,13-17,Normal,Mild,Cheeks and jawline,Sometimes reacts,,Anti-aging,Blackheads,High,High,Hot,Follicular,Gentle Hydrating Cleanser
U0646,18-24,Normal,Severe,T-Zone (forehead/nose),Rarely reacts,None,Acne and breakouts,Blackheads,High,Medium,Moderate,Ovulation,Benzoyl Peroxide Treatment
U1013,45+,Dry,Severe,All over face,Rarely reacts,None,Dark spots/Uneven tone,Blackheads,High,Low,Cold,Follicular,Benzoyl Peroxide Treatment
U0557,45+,Oily,Mild,Jawline and chin,Sometimes reacts,Alcohol,Anti-aging,Blackheads,Medium,Medium,Cold,Ovulation,Niacinamide Serum
U0682,45+,Dry,Severe,Cheeks and jawline,Often reacts,Sulfates,Dryness or flakiness,Whiteheads,Low,High,Cold,None,Retinoid Treatment
U0578,35-44,Dry,Severe,All over face,Often reacts,Alcohol,Acne and breakouts,Pustules,Low,High,Moderate,Luteal,Retinoid Treatment
U1110,13-17,Sensitive,Mild,T-Zone (forehead/nose),Often reacts,Parabens,Anti-aging,Papules,High,Low,Moderate,None,Soothing Cleanser
U1267,45+,Dry,Moderate,All over face,Sometimes reacts,None,Anti-aging,Pustules,High,Medium,Cold,Follicular,Gentle Hydrating Cleanser
U1184,18-24,Combination,Mild,All over face,Sometimes reacts,Fragrance,Dryness or flakiness,Pustules,Medium,Medium,Moderate,Luteal,Niacinamide Serum
U0525,13-17,Oily,Mild,T-Zone (forehead/nose),Often reacts,None,Dryness or flakiness,Papules,High,Medium,Moderate,Follicular,Soothing Cleanser
U1060,25-34,Oily,Moderate,All over face,Sometimes reacts,None,Large pores,Cyst,High,Low,Hot,Luteal,Benzoyl Peroxide Treatment
U0541,35-44,Dry,Mild,All over face,Rarely reacts,Alcohol,Oily/Shiny skin,Blackheads,Low,Low,Hot,None,Gentle Hydrating Cleanser
U1195,35-44,Oily,Mild,Jawline and chin,Rarely reacts,Sulfates,Acne and breakouts,Papules,High,Medium,Cold,,Niacinamide Serum
U0749,18-24,Oily,Moderate,All over face,Sometimes reacts,None,Dark spots/Uneven tone,Cyst,Medium,Low,Moderate,None,Benzoyl Peroxide Treatment
U1416,13-17,Combination,Mild,T-Zone (forehead/nose),Often reacts,Alcohol,Dark spots/Uneven tone,Papules,High,Low,Moderate,Follicular,Soothing Cleanser
U0485,13-17,Sensitive,Mild,All over face,Rarely reacts,Sulfates,Acne and breakouts,Blackheads,Low,Medium,Hot,None,Soothing Cleanser
U0096,45+,Normal,Mild,All over face,Often reacts,Sulfates,Dark spots/Uneven tone,Blackheads,Medium,High,Moderate,None,Soothing Cleanser
U1021,13-17,Combination,Moderate,Cheeks and jawline,Rarely reacts,None,Dark spots/Uneven tone,Cyst,Low,Low,Hot,Luteal,Benzoyl Peroxide Treatment
U0564,35-44,Sensitive,Moderate,Jawline and chin,Sometimes reacts,Fragrance,Large pores,Pustules,Low,Low,Moderate,,Soothing Cleanser
U1265,25-34,Oily,Moderate,Cheeks and jawline,Sometimes reacts,Alcohol,Large pores,Blackheads,High,High,Cold,,BHA Exfoliant
U0743,25-34,Sensitive,Severe,Cheeks and jawline,Rarely reacts,Fragrance,Acne and breakouts,Cyst,Medium,Medium,Cold,None,Retinoid Treatment
U0864,18-24,Combination,Mild,T-Zone (forehead/nose),Sometimes reacts,Parabens,Dryness or flakiness,Blackheads,Low,High,Cold,None,BHA Exfoliant
U0892,25-34,Oily,Mild,Cheeks and jawline,Sometimes reacts,Alcohol,Dryness or flakiness,Blackheads,Low,High,Cold,Luteal,Niacinamide Serum
U1039,45+,Oily,Mild,All over face,Often reacts,None,Dryness or flakiness,Blackheads,Low,High,Moderate,,Soothing Cleanser
U0207,35-44,Dry,Severe,All over face,Sometimes reacts,Alcohol,Large pores,Cyst,Medium,Low,Cold,Luteal,Retinoid Treatment
U0393,25-34,Sensitive,Severe,Jawline and chin,Sometimes reacts,Sulfates,Dryness or flakiness,Cyst,Medium,High,Cold,Menstrual,Retinoid Treatment
U0795,25-34,Oily,Mild,Jawline and chin,Often reacts,,Anti-aging,Blackheads,Low,High,Moderate,,Soothing Cleanser
U0871,25-34,Dry,Moderate,Jawline and chin,Sometimes reacts,Fragrance,Acne and breakouts,Cyst,Medium,Medium,Cold,Menstrual,Retinoid Treatment
U0398,25-34,Oily,Mild,Cheeks and jawline,Sometimes reacts,Alcohol,Acne and breakouts,Pustules,Medium,Medium,Cold,Luteal,Niacinamide Serum
U0767,13-17,Oily,Severe,Cheeks and jawline,Often reacts,Alcohol,Oily/Shiny skin,Whiteheads,High,Medium,Hot,None,Retinoid Treatment
U1406,35-44,Dry,Moderate,Jawline and chin,Often reacts,Fragrance,Oily/Shiny skin,Pustules,Low,High,Moderate,Follicular,Soothing Cleanser
U1242,35-44,Sensitive,Severe,Jawline and chin,Rarely reacts,None,Large pores,Blackheads,Low,Medium,Cold,None,Benzoyl Peroxide Treatment
U1029,18-24,Oily,Severe,T-Zone (forehead/nose),Often reacts,,Large pores,Cyst,High,Medium,Hot,None,Retinoid Treatment
U0643,45+,Normal,Moderate,Jawline and chin,Sometimes reacts,Fragrance,Anti-aging,Cyst,Medium,High,Cold,None,Retinoid Treatment
U0613,25-34,Sensitive,Moderate,Cheeks and jawline,Sometimes reacts,Alcohol,Acne and breakouts,Whiteheads,Low,Medium,Moderate,Ovulation,Soothing Cleanser
U0961,25-34,Sensitive,Mild,Jawline and chin,Sometimes reacts,None,Dark spots/Uneven tone,Whiteheads,Low,Medium,Cold,,Soothing Cleanser
U0726,35-44,Sensitive,Moderate,Cheeks and jawline,Rarely reacts,Sulfates,Acne and breakouts,Pustules,High,High,Hot,Ovulation,Soothing Cleanser
U0684,18-24,Oily,Mild,All over face,Sometimes reacts,Parabens,Anti-aging,Pustules,Medium,High,Hot,None,Salicylic Acid Cleanser
U0099,35-44,Combination,Severe,,Often reacts,Alcohol,Acne and breakouts,Cyst,Low,Medium,Moderate,,Retinoid Treatment
U0805,13-17,Dry,Severe,All over face,Sometimes reacts,Sulfates,Oily/Shiny skin,Pustules,Low,Medium,Cold,Luteal,Retinoid Treatment
U0407,45+,Normal,Moderate,T-Zone (forehead/nose),Often reacts,Parabens,Dark spots/Uneven tone,Blackheads,Low,Low,Cold,None,Soothing Cleanser
U0503,45+,Sensitive,Mild,Cheeks and jawline,Sometimes reacts,None,Dark spots/Uneven tone,Blackheads,Low,Low,Moderate,Follicular,Soothing Cleanser
U1072,35-44,Combination,Mild,Cheeks and jawline,Often reacts,Fragrance,Large pores,Blackheads,High,High,Cold,None,Soothing Cleanser
U1057,25-34,Oily,Mild,T-Zone (forehead/nose),Sometimes reacts,Parabens,Large pores,Blackheads,Low,High,Moderate,Follicular,BHA Exfoliant
U0930,45+,Dry,Moderate,Jawline and chin,Sometimes reacts,None,Large pores,Cyst,Medium,Medium,Cold,Ovulation,Benzoyl Peroxide Treatment
U0780,18-24,Normal,Severe,Cheeks and jawline,Sometimes reacts,Fragrance,Dark spots/Uneven tone,Cyst,High,Medium,Moderate,Menstrual,Retinoid Treatment
U0201,45+,Sensitive,Mild,Cheeks and jawline,Rarely reacts,Alcohol,Acne and breakouts,Papules,Low,Medium,Moderate,Follicular,Soothing Cleanser
U0135,18-24,Dry,Mild,Cheeks and jawline,Often reacts,Fragrance,Dryness or flakiness,Whiteheads,Low,High,Hot,None,Soothing Cleanser
U1052,45+,Oily,Severe,Cheeks and jawline,Sometimes reacts,Fragrance,Acne and breakouts,Papules,Low,High,Hot,Follicular,Retinoid Treatment
U0041,35-44,Sensitive,Severe,Jawline and chin,Rarely reacts,Alcohol,Large pores,Cyst,Medium,High,Cold,Luteal,Retinoid Treatment
U1018,35-44,Combination,Mild,T-Zone (forehead/nose),Often reacts,Sulfates,Acne and breakouts,Blackheads,High,Medium,Moderate,Luteal,Soothing Cleanser
U0231,25-34,Dry,Moderate,Jawline and chin,Rarely reacts,None,Oily/Shiny skin,Cyst,Medium,Low,Cold,Menstrual,Benzoyl Peroxide Treatment
U0379,13-17,Oily,Moderate,All over face,Sometimes reacts,Alcohol,Anti-aging,Whiteheads,High,High,Cold,None,BHA Exfoliant
U0289,45+,Dry,Mild,T-Zone (forehead/nose),Sometimes reacts,Fragrance,Oily/Shiny skin,Blackheads,Low,Low,Cold,Ovulation,Gentle Hydrating Cleanser
U0419,13-17,Dry,Moderate,T-Zone (forehead/nose),Sometimes reacts,Parabens,Dryness or flakiness,Papules,High,Medium,Moderate,Follicular,Gentle Hydrating Cleanser
U0392,35-44,Dry,Mild,T-Zone (forehead/nose),Sometimes reacts,Alcohol,Oily/Shiny skin,Blackheads,High,High,Hot,None,Gentle Hydrating Cleanser
U0593,25-34,Dry,Moderate,T-Zone (forehead/nose),Rarely reacts,Parabens,Anti-aging,Blackheads,High,High,Cold,Follicular,Gentle Hydrating Cleanser
U1163,25-34,Combination,Severe,All over face,Rarely reacts,Parabens,Dryness or flakiness,Cyst,Medium,High,Moderate,None,Retinoid Treatment
U1087,35-44,Oily,Moderate,Jawline and chin,Rarely reacts,Parabens,Dryness or flakiness,Blackheads,High,High,Cold,Luteal,Niacinamide Serum
U0648,45+,Normal,Mild,Jawline and chin,Rarely reacts,None,Oily/Shiny skin,Papules,Low,High,Hot,Ovulation,Niacinamide Serum
U1153,35-44,Sensitive,Severe,Jawline and chin,Sometimes reacts,Parabens,Oily/Shiny skin,Cyst,Low,Medium,Moderate,Follicular,Retinoid Treatment
U1368,25-34,Sensitive,Mild,Jawline and chin,Rarely reacts,Alcohol,Oily/Shiny skin,Papules,Low,Low,Cold,Menstrual,Soothing Cleanser
U0521,13-17,Sensitive,Mild,T-Zone (forehead/nose),Sometimes reacts,None,Oily/Shiny skin,Cyst,Low,Medium,Moderate,Follicular,Benzoyl Peroxide Treatment
U0065,45+,Normal,Mild,All over face,Often reacts,Alcohol,Dryness or flakiness,Pustules,Low,Medium,Cold,Luteal,Soothing Cleanser
U0015,45+,Normal,Severe,Jawline and chin,Often reacts,None,Anti-aging,Papules,High,Low,Hot,Follicular,Retinoid Treatment
U1181,18-24,Combination,Severe,Jawline and chin,Rarely reacts,None,Dark spots/Uneven tone,Pustules,High,Medium,Cold,Luteal,Benzoyl Peroxide Treatment
U1065,25-34,Normal,Moderate,All over face,Often reacts,Sulfates,Dryness or flakiness,Pustules,Low,Low,Moderate,Ovulation,Soothing Cleanser
U0493,25-34,Dry,Severe,Cheeks and jawline,Often reacts,Alcohol,Oily/Shiny skin,Cyst,Low,High,Hot,None,Retinoid Treatment
U0380,13-17,Sensitive,Moderate,All over face,Rarely reacts,Sulfates,Acne and breakouts,Whiteheads,High,Medium,Hot,Follicular,Soothing Cleanser
U0188,25-34,Oily,Mild,T-Zone (forehead/nose),,None,Large pores,Whiteheads,Low,Medium,Moderate,Ovulation,BHA Exfoliant
U0764,25-34,Oily,Severe,T-Zone (forehead/nose),Often reacts,Alcohol,Dryness or flakiness,Cyst,Low,Low,Moderate,None,Retinoid Treatment
U0217,13-17,Normal,Mild,Jawline and chin,Rarely reacts,Parabens,Acne and breakouts,Blackheads,Low,High,Hot,Ovulation,Niacinamide Serum
U0792,25-34,Dry,Moderate,T-Zone (forehead/nose),Sometimes reacts,Fragrance,Acne and breakouts,Pustules,High,High,Hot,Ovulation,Gentle Hydrating Cleanser
U1077,35-44,Oily,Mild,All over face,Sometimes reacts,Sulfates,Dark spots/Uneven tone,Blackheads,Medium,Medium,Moderate,Follicular,BHA Exfoliant
U0879,13-17,Normal,Moderate,Cheeks and jawline,Often reacts,None,Anti-aging,Papules,High,Low,Cold,,Soothing Cleanser
U0338,35-44,Dry,Severe,All over face,Rarely reacts,Alcohol,Acne and breakouts,Cyst,Medium,Medium,Hot,None,Retinoid Treatment
U0720,35-44,Combination,Moderate,Jawline and chin,Rarely reacts,Parabens,Dark spots/Uneven tone,Papules,High,Medium,Hot,Luteal,Niacinamide Serum
U0296,18-24,Oily,Moderate,Cheeks and jawline,Rarely reacts,Alcohol,Dryness or flakiness,Papules,High,High,Cold,None,Salicylic Acid Cleanser
U1017,18-24,Oily,Severe,Cheeks and jawline,Rarely reacts,,Dark spots/Uneven tone,Pustules,Low,Low,Hot,None,Retinoid Treatment
U1276,13-17,Oily,Mild,T-Zone (forehead/nose),Sometimes reacts,None,Large pores,Papules,Low,High,Hot,None,Salicylic Acid Cleanser
U0456,45+,Dry,Moderate,All over face,Often reacts,Alcohol,Oily/Shiny skin,Whiteheads,Medium,Low,Hot,Luteal,Soothing Cleanser
U0279,45+,Oily,Mild,Cheeks and jawline,Often reacts,None,Acne and breakouts,Blackheads,Medium,Low,Moderate,Follicular,Soothing Cleanser
U0816,25-34,Normal,Severe,Jawline and chin,Rarely reacts,Sulfates,Anti-aging,Pustules,Low,High,Moderate,None,Retinoid Treatment
U0270,13-17,Normal,Severe,T-Zone (forehead/nose),Often reacts,Sulfates,Oily/Shiny skin,Pustules,Low,Low,Moderate,None,Retinoid Treatment
U0996,45+,Normal,Moderate,Cheeks and jawline,Sometimes reacts,Parabens,Dryness or flakiness,Cyst,Low,Medium,Cold,,Retinoid Treatment
U0202,18-24,Dry,Moderate,Jawline and chin,Sometimes reacts,Alcohol,Dryness or flakiness,Papules,Low,High,Cold,,Niacinamide Serum
U0162,45+,Dry,Severe,,Sometimes reacts,None,Acne and breakouts,Cyst,Low,High,Cold,None,Benzoyl Peroxide Treatment
U0730,35-44,Oily,Moderate,All over face,Sometimes reacts,None,Acne and breakouts,Blackheads,Medium,Low,Moderate,None,BHA Exfoliant
U0402,45+,Combination,Moderate,Cheeks and jawline,Often reacts,,Oily/Shiny skin,Pustules,Medium,High,Hot,Follicular,Soothing Cleanser
U0703,25-34,Combination,Severe,Cheeks and jawline,Often reacts,None,Acne and breakouts,Papules,Low,Medium,Moderate,Follicular,Retinoid Treatment
U1130,13-17,Dry,Severe,,Often reacts,Sulfates,Dryness or flakiness,Cyst,Medium,High,Cold,None,Retinoid Treatment
U0566,13-17,Sensitive,Mild,All over face,Rarely reacts,Alcohol,Oily/Shiny skin,Blackheads,High,Low,Moderate,None,Soothing Cleanser
U1414,35-44,Normal,Severe,T-Zone (forehead/nose),Rarely reacts,None,Anti-aging,Papules,High,High,Hot,,Benzoyl Peroxide Treatment
U1022,45+,Dry,Moderate,T-Zone (forehead/nose),Sometimes reacts,Parabens,Anti-aging,Pustules,Medium,Low,Hot,Follicular,Gentle Hydrating Cleanser
U1026,25-34,Oily,Mild,Cheeks and jawline,Often reacts,None,Anti-aging,Blackheads,Medium,High,Cold,Follicular,Soothing Cleanser
U1412,18-24,Normal,Mild,,Often reacts,,Large pores,Whiteheads,Low,High,Hot,None,Soothing Cleanser
U1105,25-34,Oily,Mild,Jawline and chin,Rarely reacts,,Oily/Shiny skin,Blackheads,Low,Medium,Moderate,Ovulation,Niacinamide Serum
U0206,45+,Dry,Moderate,Jawline and chin,Rarely reacts,Parabens,Acne and breakouts,Cyst,Medium,High,Hot,,Retinoid Treatment
U0035,18-24,Dry,Moderate,T-Zone (forehead/nose),Rarely reacts,Alcohol,Dark spots/Uneven tone,Blackheads,Medium,Medium,Cold,Follicular,Gentle Hydrating Cleanser
U0776,25-34,Combination,Mild,All over face,Rarely reacts,Sulfates,Oily/Shiny skin,Blackheads,High,High,Cold,Follicular,BHA Exfoliant
U0509,45+,Normal,Moderate,Cheeks and jawline,Sometimes reacts,None,Dryness or flakiness,Blackheads,Low,Low,Moderate,Luteal,Niacinamide Serum
U1452,45+,Oily,Moderate,Cheeks and jawline,Rarely reacts,Parabens,Large pores,Blackheads,Medium,Medium,Moderate,Ovulation,BHA Exfoliant
U1150,25-34,Normal,Severe,Jawline and chin,Often reacts,Parabens,Large pores,Cyst,Low,Medium,Hot,Menstrual,Retinoid Treatment
U1391,45+,Normal,Mild,Jawline and chin,Sometimes reacts,Alcohol,Oily/Shiny skin,Blackheads,Low,Low,Moderate,Follicular,Niacinamide Serum
U0092,25-34,Dry,Moderate,Jawline and chin,Sometimes reacts,Fragrance,Oily/Shiny skin,Whiteheads,Medium,High,Moderate,Ovulation,Niacinamide Serum
U1364,13-17,Dry,Severe,Jawline and chin,Sometimes reacts,Alcohol,Acne and breakouts,Cyst,Medium,High,Hot,None,Retinoid Treatment
U0898,18-24,Sensitive,Mild,Cheeks and jawline,Often reacts,,Acne and breakouts,Papules,Medium,Low,Moderate,Follicular,Soothing Cleanser
U0565,45+,Normal,Moderate,All over face,Sometimes reacts,Sulfates,Dark spots/Uneven tone,Whiteheads,Low,High,Hot,Ovulation,Gentle Hydrating Cleanser
U1370,25-34,Dry,Mild,Jawline and chin,Often reacts,Sulfates,Acne and breakouts,Blackheads,High,Low,Cold,Follicular,Soothing Cleanser
U0777,25-34,Oily,Moderate,All over face,Sometimes reacts,Sulfates,Dark spots/Uneven tone,Whiteheads,Medium,High,Hot,Luteal,Niacinamide Serum
U0242,13-17,Dry,Mild,Cheeks and jawline,Rarely reacts,Alcohol,Large pores,Pustules,Low,Medium,Hot,None,Gentle Hydrating Cleanser
U0014,13-17,Dry,Severe,T-Zone (forehead/nose),Often reacts,,Acne and breakouts,Pustules,High,Low,Cold,Follicular,Retinoid Treatment
U0316,45+,Dry,Severe,T-Zone (forehead/nose),Sometimes reacts,Alcohol,Oily/Shiny skin,Papules,Low,Low,Cold,None,Retinoid Treatment
U0601,18-24,Dry,Mild,Cheeks and jawline,Often reacts,Fragrance,Dryness or flakiness,Papules,High,Low,Moderate,None,Soothing Cleanser
U0388,13-17,Combination,Mild,Cheeks and jawline,Rarely reacts,Sulfates,Oily/Shiny skin,Blackheads,Medium,High,Hot,Luteal,Niacinamide Serum
U1298,25-34,Combination,Moderate,Jawline and chin,Sometimes reacts,Sulfates,Oily/Shiny skin,Blackheads,Medium,High,Moderate,Luteal,Niacinamide Serum
U0167,18-24,Combination,Mild,Cheeks and jawline,Sometimes reacts,Sulfates,Anti-aging,Blackheads,Medium,Medium,Cold,Ovulation,BHA Exfoliant
U0841,18-24,Sensitive,Mild,Jawline and chin,Sometimes reacts,Alcohol,Acne and breakouts,Papules,High,Medium,Moderate,,Soothing Cleanser
